strategy,baseline_family,split,date,episode_id,start_row,start_timestamp,end_timestamp,direction,kappa_T,task_size,n_steps,depth,initial_mid,final_mid,market_move_signed,scheduled_total,executed_quantity,unfinished,completion_rate,episode_vwap,slippage_notional,slippage_per_share_task,slippage_ticks_per_share,avg_sq_remaining,max_remaining,completion_step,half_completion_step,n_fill_steps,aggressive_ratio,carry_unfilled,local_episode_id,episode_key,data_format,lobster_levels,tick_size,lot_size
twap,classical_control,test,2026-04-30,2026-04-30_0448,2867200,53967.420165727,54042.942552199,sell,0.0,600,64,10,263.235,263.745,-0.5099999999999909,600,600,0,1.0,263.47145000000006,-141.86999999998125,-0.23644999999996874,-23.644999999996873,109703.125,590,60,30,60,1.0,True,448,2026-04-30_0448,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0449,2873600,54044.110514555,54123.984899134,buy,0.0,600,64,10,263.72,264.005,0.28499999999996817,600,600,0,1.0,263.89181666666667,103.0899999999865,0.17181666666664416,17.181666666664416,109703.125,590,60,30,60,1.0,True,449,2026-04-30_0449,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0450,2880000,54125.346532805,54188.924670471,buy,0.0,600,64,10,264.02,264.16499999999996,0.1449999999999818,600,600,0,1.0,264.14639999999997,75.8400000000097,0.12640000000001617,12.640000000001615,109703.125,590,60,30,60,1.0,True,450,2026-04-30_0450,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0451,2886400,54189.240688334,54243.210323881,sell,0.0,600,64,10,264.115,264.08500000000004,0.029999999999972715,600,600,0,1.0,264.17116666666664,-33.69999999999709,-0.05616666666666181,-5.616666666666181,109703.125,590,60,30,60,1.0,True,451,2026-04-30_0451,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0452,2892800,54244.421104868,54319.357312597,sell,0.0,600,64,10,264.05,264.155,-0.10499999999996135,600,600,0,1.0,264.11453333333327,-38.71999999999525,-0.06453333333332542,-6.453333333332542,109703.125,590,60,30,60,1.0,True,452,2026-04-30_0452,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0453,2899200,54321.140208964,54402.468393945,buy,0.0,600,64,10,264.19,264.185,-0.0049999999999954525,600,600,0,1.0,264.14250000000004,-28.5,-0.0475,-4.75,109703.125,590,60,30,60,1.0,True,453,2026-04-30_0453,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0454,2905600,54402.666221613,54471.847424509,sell,0.0,600,64,10,264.20500000000004,263.945,0.26000000000004775,600,600,0,1.0,264.05963333333347,87.22000000001026,0.14536666666668377,14.536666666668376,109703.125,590,60,30,60,1.0,True,454,2026-04-30_0454,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0455,2912000,54472.596287607,54544.397675177,buy,0.0,600,64,10,263.975,263.96500000000003,-0.009999999999990905,600,600,0,1.0,264.04356666666666,41.13999999999578,0.06856666666665963,6.856666666665963,109703.125,590,60,30,60,1.0,True,455,2026-04-30_0455,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0456,2918400,54545.840145966,54612.213729352,buy,0.0,600,64,10,263.96000000000004,264.08000000000004,0.12000000000000455,600,600,0,1.0,264.0627500000001,61.64999999997326,0.10274999999995543,10.274999999995543,109703.125,590,60,30,60,1.0,True,456,2026-04-30_0456,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0457,2924800,54616.2992088,54692.55344507,buy,0.0,600,64,10,264.115,264.20000000000005,0.08500000000003638,600,600,0,1.0,264.1418166666668,16.089999999993324,0.02681666666665554,2.681666666665554,109703.125,590,60,30,60,1.0,True,457,2026-04-30_0457,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0458,2931200,54693.956837141,54755.875664125,buy,0.0,600,64,10,264.16499999999996,264.435,0.27000000000003865,600,600,0,1.0,264.41583333333335,150.50000000002183,0.2508333333333697,25.08333333333697,109703.125,590,60,30,60,1.0,True,458,2026-04-30_0458,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0459,2937600,54756.166091596,54821.653120992,buy,0.0,600,64,10,264.44,264.705,0.26499999999998636,600,600,0,1.0,264.4401666666667,0.09999999999399733,0.0001666666666566622,0.016666666665666224,109703.125,590,60,30,60,1.0,True,459,2026-04-30_0459,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0460,2944000,54822.300536318,54901.588916445,sell,0.0,600,64,10,264.71000000000004,264.53,0.18000000000006366,600,600,0,1.0,264.56714999999997,85.71000000002596,0.14285000000004325,14.285000000004326,109703.125,590,60,30,60,1.0,True,460,2026-04-30_0460,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0461,2950400,54903.240526978,54979.13305269,sell,0.0,600,64,10,264.51,264.755,-0.24500000000000455,600,600,0,1.0,264.55866666666685,-29.20000000000391,-0.048666666666673186,-4.866666666667318,109703.125,590,60,30,60,1.0,True,461,2026-04-30_0461,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0462,2956800,54979.296358939,55052.984777224,sell,0.0,600,64,10,264.725,265.0,-0.27499999999997726,600,600,0,1.0,264.75485000000003,-17.909999999999854,-0.02984999999999976,-2.984999999999976,109703.125,590,60,30,60,1.0,True,462,2026-04-30_0462,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0463,2963200,55053.029482006,55086.26457344,buy,0.0,600,64,10,265.01,265.055,0.045000000000015916,600,600,0,1.0,265.1108166666667,60.49000000000569,0.10081666666667616,10.081666666667616,109703.125,590,60,30,60,1.0,True,463,2026-04-30_0463,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0464,2969600,55086.581689242,55133.363094851,sell,0.0,600,64,10,265.06,265.34000000000003,-0.28000000000002956,600,600,0,1.0,265.14556666666664,-51.34000000000651,-0.08556666666667752,-8.556666666667752,109703.125,590,60,30,60,1.0,True,464,2026-04-30_0464,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0465,2976000,55134.256874309,55178.883437382,buy,0.0,600,64,10,265.37,265.495,0.125,600,600,0,1.0,265.4512666666666,48.760000000008404,0.08126666666668067,8.126666666668067,109703.125,590,60,30,60,1.0,True,465,2026-04-30_0465,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0466,2982400,55180.132206371,55226.752894849,sell,0.0,600,64,10,265.51,265.45,0.060000000000002274,600,600,0,1.0,265.3586333333332,90.81999999999425,0.15136666666665707,15.13666666666571,109703.125,590,60,30,60,1.0,True,466,2026-04-30_0466,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0467,2988800,55228.42420859,55298.859136638,buy,0.0,600,64,10,265.41499999999996,265.585,0.17000000000001592,600,600,0,1.0,265.4485666666667,20.140000000025793,0.033566666666709655,3.3566666666709657,109703.125,590,60,30,60,1.0,True,467,2026-04-30_0467,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0468,2995200,55299.036655698,55358.00319546,sell,0.0,600,64,10,265.555,265.74,-0.18500000000000227,600,600,0,1.0,265.67873333333335,-74.23999999999069,-0.1237333333333178,-12.37333333333178,109703.125,590,60,30,60,1.0,True,468,2026-04-30_0468,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0469,3001600,55358.042381803,55422.995552181,sell,0.0,600,64,10,265.765,265.695,0.06999999999999318,600,600,0,1.0,265.7165666666667,29.05999999997266,0.04843333333328777,4.8433333333287765,109703.125,590,60,30,60,1.0,True,469,2026-04-30_0469,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0470,3008000,55423.790964501,55499.052752,sell,0.0,600,64,10,265.68,265.71500000000003,-0.03500000000002501,600,600,0,1.0,265.72596666666664,-27.579999999989923,-0.04596666666664987,-4.596666666664987,109703.125,590,60,30,60,1.0,True,470,2026-04-30_0470,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0471,3014400,55501.043195175,55558.555674784,sell,0.0,600,64,10,265.73,265.45,0.28000000000002956,600,600,0,1.0,265.4894500000001,144.33000000000993,0.24055000000001656,24.055000000001655,109703.125,590,60,30,60,1.0,True,471,2026-04-30_0471,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0472,3020800,55560.515974553,55634.20254197,sell,0.0,600,64,10,265.44,265.71500000000003,-0.2750000000000341,600,600,0,1.0,265.68075,-144.44999999999345,-0.24074999999998908,-24.07499999999891,109703.125,590,60,30,60,1.0,True,472,2026-04-30_0472,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0473,3027200,55635.55856517,55707.081478582,buy,0.0,600,64,10,265.73,265.845,0.1150000000000091,600,600,0,1.0,265.80078333333324,42.46999999998479,0.07078333333330798,7.078333333330799,109703.125,590,60,30,60,1.0,True,473,2026-04-30_0473,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0474,3033600,55708.100876073,55747.925301079,buy,0.0,600,64,10,265.83,265.91999999999996,0.08999999999997499,600,600,0,1.0,265.8951,39.060000000016316,0.06510000000002719,6.510000000002719,109703.125,590,60,30,60,1.0,True,474,2026-04-30_0474,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0475,3040000,55748.337295356,55796.932363785,sell,0.0,600,64,10,265.905,265.63,0.27499999999997726,600,600,0,1.0,265.7611333333334,86.31999999998015,0.14386666666663359,14.38666666666336,109703.125,590,60,30,60,1.0,True,475,2026-04-30_0475,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0476,3046400,55798.794857217,55848.250037194,sell,0.0,600,64,10,265.62,265.925,-0.3050000000000068,600,600,0,1.0,265.6972666666667,-46.36000000000968,-0.07726666666668279,-7.7266666666682795,109703.125,590,60,30,60,1.0,True,476,2026-04-30_0476,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0477,3052800,55848.539021878,55889.128352871,buy,0.0,600,64,10,265.9,266.12,0.22000000000002728,600,600,0,1.0,266.08869999999996,113.22000000000162,0.1887000000000027,18.87000000000027,109703.125,590,60,30,60,1.0,True,477,2026-04-30_0477,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0478,3059200,55889.242405869,55931.470113078,buy,0.0,600,64,10,266.08500000000004,265.975,-0.11000000000001364,600,600,0,1.0,266.09446666666656,5.679999999982101,0.009466666666636835,0.9466666666636835,109703.125,590,60,30,60,1.0,True,478,2026-04-30_0478,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0479,3065600,55931.707457903,55977.241936152,buy,0.0,600,64,10,265.95000000000005,266.03,0.07999999999992724,600,600,0,1.0,265.97178333333335,13.069999999975607,0.02178333333329268,2.178333333329268,109703.125,590,60,30,60,1.0,True,479,2026-04-30_0479,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0480,3072000,55978.393890963,56038.176352361,buy,0.0,600,64,10,266.03,266.1,0.07000000000005002,600,600,0,1.0,266.15323333333333,73.94000000001961,0.12323333333336602,12.3233333333366,109703.125,590,60,30,60,1.0,True,480,2026-04-30_0480,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0481,3078400,56038.949260799,56092.869020007,sell,0.0,600,64,10,266.12,266.26,-0.13999999999998636,600,600,0,1.0,266.1163166666667,2.209999999989577,0.003683333333315962,0.3683333333315962,109703.125,590,60,30,60,1.0,True,481,2026-04-30_0481,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0482,3084800,56093.630070285,56138.675107009,sell,0.0,600,64,10,266.255,265.94,0.3149999999999977,600,600,0,1.0,266.1589,57.66000000001213,0.09610000000002022,9.610000000002023,109703.125,590,60,30,60,1.0,True,482,2026-04-30_0482,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0483,3091200,56139.144338436,56181.23433008,sell,0.0,600,64,10,265.93,265.445,0.48500000000001364,600,600,0,1.0,265.6756666666667,152.6000000000122,0.2543333333333537,25.433333333335366,109703.125,590,60,30,60,1.0,True,483,2026-04-30_0483,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0484,3097600,56181.502692492,56220.337260695,buy,0.0,600,64,10,265.44,265.895,0.4549999999999841,600,600,0,1.0,265.66288333333335,133.72999999999502,0.22288333333332502,22.288333333332503,109703.125,590,60,30,60,1.0,True,484,2026-04-30_0484,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0485,3104000,56220.382411068,56274.306201485,sell,0.0,600,64,10,265.935,265.91999999999996,0.015000000000043201,600,600,0,1.0,265.8852499999999,29.849999999996726,0.04974999999999454,4.974999999999454,109703.125,590,60,30,60,1.0,True,485,2026-04-30_0485,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0486,3110400,56275.393000043,56327.484906636,buy,0.0,600,64,10,265.935,266.105,0.17000000000001592,600,600,0,1.0,266.10071666666653,99.42999999999711,0.16571666666666185,16.571666666666186,109703.125,590,60,30,60,1.0,True,486,2026-04-30_0486,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0487,3116800,56327.772109605,56368.997995919,buy,0.0,600,64,10,266.15,266.355,0.20500000000004093,600,600,0,1.0,266.1852333333332,21.1399999999976,0.035233333333329335,3.5233333333329333,109703.125,590,60,30,60,1.0,True,487,2026-04-30_0487,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0488,3123200,56370.246669923,56433.728294645,buy,0.0,600,64,10,266.38,266.4,0.01999999999998181,600,600,0,1.0,266.30671666666666,-43.970000000007076,-0.07328333333334512,-7.328333333334513,109703.125,590,60,30,60,1.0,True,488,2026-04-30_0488,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0489,3129600,56435.215175051,56468.232499812,sell,0.0,600,64,10,266.435,265.76,0.6750000000000114,600,600,0,1.0,266.07146666666665,218.1199999999949,0.3635333333333248,36.35333333333248,109703.125,590,60,30,60,1.0,True,489,2026-04-30_0489,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0490,3136000,56468.745969416,56512.607421274,buy,0.0,600,64,10,265.765,265.645,-0.12000000000000455,600,600,0,1.0,265.66235000000006,-61.58999999997377,-0.10264999999995629,-10.264999999995629,109703.125,590,60,30,60,1.0,True,490,2026-04-30_0490,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0491,3142400,56512.778516244,56568.682903548,sell,0.0,600,64,10,265.66999999999996,265.575,0.09499999999997044,600,600,0,1.0,265.52036666666675,89.77999999999065,0.14963333333331774,14.963333333331775,109703.125,590,60,30,60,1.0,True,491,2026-04-30_0491,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0492,3148800,56570.074707998,56640.567558485,buy,0.0,600,64,10,265.585,265.69,0.10500000000001819,600,600,0,1.0,265.6919666666667,64.18000000000666,0.10696666666667776,10.696666666667776,109703.125,590,60,30,60,1.0,True,492,2026-04-30_0492,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0493,3155200,56642.340839112,56690.390222981,sell,0.0,600,64,10,265.72,265.885,-0.16499999999996362,600,600,0,1.0,265.82194999999996,-61.16999999998461,-0.10194999999997435,-10.194999999997435,109703.125,590,60,30,60,1.0,True,493,2026-04-30_0493,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0494,3161600,56690.394986996,56729.390374578,sell,0.0,600,64,10,265.885,266.105,-0.22000000000002728,600,600,0,1.0,266.0719000000001,-112.14000000001033,-0.18690000000001722,-18.69000000000172,109703.125,590,60,30,60,1.0,True,494,2026-04-30_0494,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0495,3168000,56730.387327599,56782.213753851,buy,0.0,600,64,10,266.14,266.24,0.10000000000002274,600,600,0,1.0,266.1417333333333,1.040000000019063,0.001733333333365105,0.1733333333365105,109703.125,590,60,30,60,1.0,True,495,2026-04-30_0495,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0496,3174400,56782.355634134,56836.845725576,buy,0.0,600,64,10,266.21000000000004,266.02,-0.19000000000005457,600,600,0,1.0,266.17918333333324,-18.490000000024793,-0.030816666666707987,-3.081666666670799,109703.125,590,60,30,60,1.0,True,496,2026-04-30_0496,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0497,3180800,56837.306236318,56879.853086411,buy,0.0,600,64,10,266.055,266.03499999999997,-0.020000000000038654,600,600,0,1.0,266.0306666666667,-14.600000000015825,-0.02433333333335971,-2.433333333335971,109703.125,590,60,30,60,1.0,True,497,2026-04-30_0497,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0498,3187200,56880.056171814,56935.710023068,buy,0.0,600,64,10,266.045,265.825,-0.22000000000002728,600,600,0,1.0,265.88265000000007,-97.41000000002077,-0.16235000000003463,-16.235000000003463,109703.125,590,60,30,60,1.0,True,498,2026-04-30_0498,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0499,3193600,56936.858611675,56991.369797213,sell,0.0,600,64,10,265.84000000000003,265.815,0.025000000000034106,600,600,0,1.0,265.8508833333334,-6.529999999964275,-0.010883333333273792,-1.0883333333273792,109703.125,590,60,30,60,1.0,True,499,2026-04-30_0499,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0500,3200000,56992.340570747,57012.389827304,sell,0.0,600,64,10,265.78499999999997,265.235,0.5499999999999545,600,600,0,1.0,265.4890333333333,177.57999999996855,0.29596666666661425,29.596666666661424,109703.125,590,60,30,60,1.0,True,500,2026-04-30_0500,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0501,3206400,57012.49156634,57044.892524978,sell,0.0,600,64,10,265.19,265.31,-0.12000000000000455,600,600,0,1.0,265.26076666666665,-42.45999999999276,-0.0707666666666546,-7.07666666666546,109703.125,590,60,30,60,1.0,True,501,2026-04-30_0501,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0502,3212800,57045.343192066,57085.777621279,buy,0.0,600,64,10,265.31,265.26,-0.05000000000001137,600,600,0,1.0,265.24353333333323,-39.87999999999329,-0.06646666666665547,-6.646666666665548,109703.125,590,60,30,60,1.0,True,502,2026-04-30_0502,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0503,3219200,57086.018661281,57121.797828666,buy,0.0,600,64,10,265.28,265.135,-0.1449999999999818,600,600,0,1.0,265.2120666666667,-40.75999999998476,-0.06793333333330792,-6.793333333330793,109703.125,590,60,30,60,1.0,True,503,2026-04-30_0503,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0504,3225600,57122.110491829,57154.126871951,sell,0.0,600,64,10,265.12,265.15999999999997,-0.03999999999996362,600,600,0,1.0,265.1498166666667,-17.890000000012606,-0.029816666666687676,-2.9816666666687675,109703.125,590,60,30,60,1.0,True,504,2026-04-30_0504,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0505,3232000,57155.271914156,57188.556474837,sell,0.0,600,64,10,265.14,265.24,-0.10000000000002274,600,600,0,1.0,265.16516666666666,-15.100000000028558,-0.025166666666714264,-2.5166666666714264,109703.125,590,60,30,60,1.0,True,505,2026-04-30_0505,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0506,3238400,57188.584187216,57230.503910875,buy,0.0,600,64,10,265.235,265.205,-0.03000000000002956,600,600,0,1.0,265.23403333333334,-0.5800000000203909,-0.0009666666667006514,-0.09666666667006514,109703.125,590,60,30,60,1.0,True,506,2026-04-30_0506,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0507,3244800,57231.621511061,57261.210692026,sell,0.0,600,64,10,265.21000000000004,265.12,0.09000000000003183,600,600,0,1.0,265.23203333333333,-13.219999999977517,-0.022033333333295862,-2.2033333333295864,109703.125,590,60,30,60,1.0,True,507,2026-04-30_0507,lobster,10,0.01,10
twap,classical_control,test,2026-04-30,2026-04-30_0508,3251200,57261.518946699,57282.547289872,sell,0.0,600,64,10,265.095,264.70500000000004,0.38999999999998636,600,600,0,1.0,264.7883166666667,184.0100000000166,0.306683333333361,30.668333333336097,109703.125,590,60,30,60,1.0,True,508,2026-04-30_0508,lobster,10,0.01,10
